backend,vector_count,vector_id,password,salt,reference_hex,candidate_hex,match
packed_prefetch,100,51,v4c_gpu_vector_51,v4_gpu_correct_salt,f7ef65e44a6f8a344e03f05b16e07ec6d974eeaf966a4a2f6342fdb6adf36564,f7ef65e44a6f8a344e03f05b16e07ec6d974eeaf966a4a2f6342fdb6adf36564,true
packed_ring,100,52,v4c_gpu_vector_52,v4_gpu_correct_salt,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,true
packed_noring,100,52,v4c_gpu_vector_52,v4_gpu_correct_salt,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,true
packed_prefetch,100,52,v4c_gpu_vector_52,v4_gpu_correct_salt,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,2f013ad3ca9203b4dc211c289bebad8e17cc533eb1f5b5a3bb2da4304f580f1e,true
packed_ring,100,53,v4c_gpu_vector_53,v4_gpu_correct_salt,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,true
packed_noring,100,53,v4c_gpu_vector_53,v4_gpu_correct_salt,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,true
packed_prefetch,100,53,v4c_gpu_vector_53,v4_gpu_correct_salt,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,be02305d2e2be46fd3386ca43ca55b6c88f0948d8c905a659ab9cb5391339e2d,true
packed_ring,100,54,v4c_gpu_vector_54,v4_gpu_correct_salt,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,true
packed_noring,100,54,v4c_gpu_vector_54,v4_gpu_correct_salt,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,true
packed_prefetch,100,54,v4c_gpu_vector_54,v4_gpu_correct_salt,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,e97c45c6b6553aec47f4fff5d37129e93092cdb95a8a071ff0249b56b556812a,true
packed_ring,100,55,v4c_gpu_vector_55,v4_gpu_correct_salt,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,true
packed_noring,100,55,v4c_gpu_vector_55,v4_gpu_correct_salt,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,true
packed_prefetch,100,55,v4c_gpu_vector_55,v4_gpu_correct_salt,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,ef7e7820097c4b3ff15a7cd3b757a892ed2abfbccbeb38adf666b1f502d4ee65,true
packed_ring,100,56,v4c_gpu_vector_56,v4_gpu_correct_salt,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,true
packed_noring,100,56,v4c_gpu_vector_56,v4_gpu_correct_salt,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,true
packed_prefetch,100,56,v4c_gpu_vector_56,v4_gpu_correct_salt,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,f1888e182ea013f2482572207a966c62d9b382a1c59788d50f63a50f9038a5ab,true
packed_ring,100,57,v4c_gpu_vector_57,v4_gpu_correct_salt,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,true
packed_noring,100,57,v4c_gpu_vector_57,v4_gpu_correct_salt,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,true
packed_prefetch,100,57,v4c_gpu_vector_57,v4_gpu_correct_salt,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,b5a367dc1f414684bf11da3532a1b6d9f2979c8a41de1058067919389c988637,true
packed_ring,100,58,v4c_gpu_vector_58,v4_gpu_correct_salt,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,true
packed_noring,100,58,v4c_gpu_vector_58,v4_gpu_correct_salt,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,true
packed_prefetch,100,58,v4c_gpu_vector_58,v4_gpu_correct_salt,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,5b82d84b4c76b763e46def638c7fc7fdc37ca93eae3ae402c2fa4d88fc3bcf3b,true
packed_ring,100,59,v4c_gpu_vector_59,v4_gpu_correct_salt,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,true
packed_noring,100,59,v4c_gpu_vector_59,v4_gpu_correct_salt,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,true
packed_prefetch,100,59,v4c_gpu_vector_59,v4_gpu_correct_salt,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,7f909f208d461b3d8b98fdf9759d83dbc58dc802fc7f34f65ffbf2e4a803934d,true
packed_ring,100,60,v4c_gpu_vector_60,v4_gpu_correct_salt,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,true
packed_noring,100,60,v4c_gpu_vector_60,v4_gpu_correct_salt,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,true
packed_prefetch,100,60,v4c_gpu_vector_60,v4_gpu_correct_salt,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,095e3e0002b9ef1e1ebb33c745c83596c51167f23d8ae974c137d859119aa55d,true
packed_ring,100,61,v4c_gpu_vector_61,v4_gpu_correct_salt,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,true
packed_noring,100,61,v4c_gpu_vector_61,v4_gpu_correct_salt,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,true
packed_prefetch,100,61,v4c_gpu_vector_61,v4_gpu_correct_salt,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,ee95b3942493a332699c93fb8dbeed49be85433be550556b05a5a843db4c935f,true
packed_ring,100,62,v4c_gpu_vector_62,v4_gpu_correct_salt,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,true
packed_noring,100,62,v4c_gpu_vector_62,v4_gpu_correct_salt,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,true
packed_prefetch,100,62,v4c_gpu_vector_62,v4_gpu_correct_salt,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,c542ae6f0fef9a3280bc3ac19d3aadd47f4706c8aac85f85c7811ca38b5116ae,true
packed_ring,100,63,v4c_gpu_vector_63,v4_gpu_correct_salt,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,true
packed_noring,100,63,v4c_gpu_vector_63,v4_gpu_correct_salt,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,true
packed_prefetch,100,63,v4c_gpu_vector_63,v4_gpu_correct_salt,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,d268eb41db2a3927da1dcb6c5f971ee0f85852052f9fc8d94517f49d2a73155c,true
packed_ring,100,64,v4c_gpu_vector_64,v4_gpu_correct_salt,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,true
packed_noring,100,64,v4c_gpu_vector_64,v4_gpu_correct_salt,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,true
packed_prefetch,100,64,v4c_gpu_vector_64,v4_gpu_correct_salt,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,b1a760f85487e359a95cdc68b95b998932c6c191dbc4bd5b7d12fa6b5c072778,true
packed_ring,100,65,v4c_gpu_vector_65,v4_gpu_correct_salt,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,true
packed_noring,100,65,v4c_gpu_vector_65,v4_gpu_correct_salt,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,true
packed_prefetch,100,65,v4c_gpu_vector_65,v4_gpu_correct_salt,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,ecfb272ddd72c93a64455ca238207394e15d053d694ad758f97e8d5ae33421c1,true
packed_ring,100,66,v4c_gpu_vector_66,v4_gpu_correct_salt,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,true
packed_noring,100,66,v4c_gpu_vector_66,v4_gpu_correct_salt,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,true
packed_prefetch,100,66,v4c_gpu_vector_66,v4_gpu_correct_salt,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,0bf7c7dd944752bc63e42d062bf87cadefe0ce9b77979116276dccb7a1cf2236,true
packed_ring,100,67,v4c_gpu_vector_67,v4_gpu_correct_salt,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,true
packed_noring,100,67,v4c_gpu_vector_67,v4_gpu_correct_salt,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,true
packed_prefetch,100,67,v4c_gpu_vector_67,v4_gpu_correct_salt,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,c617e50d959c7ae0c602d60123c0bcb1e98b72b52f6c08e742a78ba11d7fd784,true
packed_ring,100,68,v4c_gpu_vector_68,v4_gpu_correct_salt,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,true
packed_noring,100,68,v4c_gpu_vector_68,v4_gpu_correct_salt,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,true
packed_prefetch,100,68,v4c_gpu_vector_68,v4_gpu_correct_salt,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,aef49c4a52dc5089dfa55e985d99650c76b0dcd2c837f44407dfb8a4bff54994,true
packed_ring,100,69,v4c_gpu_vector_69,v4_gpu_correct_salt,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,true
packed_noring,100,69,v4c_gpu_vector_69,v4_gpu_correct_salt,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,true
packed_prefetch,100,69,v4c_gpu_vector_69,v4_gpu_correct_salt,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,e4096652831c17b179f8942970524834ee383ccf6493a9e1cbac9d84aa064ccc,true
packed_ring,100,70,v4c_gpu_vector_70,v4_gpu_correct_salt,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,true
packed_noring,100,70,v4c_gpu_vector_70,v4_gpu_correct_salt,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,true
packed_prefetch,100,70,v4c_gpu_vector_70,v4_gpu_correct_salt,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,782125c78384baa3ae23623be7d703db043bdeb3e22280b2c9d3322a775ce7dd,true
packed_ring,100,71,v4c_gpu_vector_71,v4_gpu_correct_salt,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,true
packed_noring,100,71,v4c_gpu_vector_71,v4_gpu_correct_salt,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,true
packed_prefetch,100,71,v4c_gpu_vector_71,v4_gpu_correct_salt,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,7de8a18ff98a952e010ced8eadcfad9d6c1f1a225a8a7ffc31358ba6568eab33,true
packed_ring,100,72,v4c_gpu_vector_72,v4_gpu_correct_salt,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,true
packed_noring,100,72,v4c_gpu_vector_72,v4_gpu_correct_salt,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,true
packed_prefetch,100,72,v4c_gpu_vector_72,v4_gpu_correct_salt,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,fe96afd847d71ba4c70451823b45b50c390a145bce59fc9371039ed5f9f89d72,true
packed_ring,100,73,v4c_gpu_vector_73,v4_gpu_correct_salt,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,true
packed_noring,100,73,v4c_gpu_vector_73,v4_gpu_correct_salt,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,true
packed_prefetch,100,73,v4c_gpu_vector_73,v4_gpu_correct_salt,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,56d96faa5d7aa3298291caa3a75b618674bee3326a256c57583f1ce0fdf96ccd,true
packed_ring,100,74,v4c_gpu_vector_74,v4_gpu_correct_salt,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,true
packed_noring,100,74,v4c_gpu_vector_74,v4_gpu_correct_salt,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,true
packed_prefetch,100,74,v4c_gpu_vector_74,v4_gpu_correct_salt,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,be59b3d6346aab9300cb646a9e062c853318ddf88e031933bfb15846fa08268d,true
packed_ring,100,75,v4c_gpu_vector_75,v4_gpu_correct_salt,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,true
packed_noring,100,75,v4c_gpu_vector_75,v4_gpu_correct_salt,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,true
packed_prefetch,100,75,v4c_gpu_vector_75,v4_gpu_correct_salt,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,46332a1b27da80012cbe820a0fd1af1499f861958c393b1479ab6d16e92779e6,true
packed_ring,100,76,v4c_gpu_vector_76,v4_gpu_correct_salt,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,true
packed_noring,100,76,v4c_gpu_vector_76,v4_gpu_correct_salt,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,true
packed_prefetch,100,76,v4c_gpu_vector_76,v4_gpu_correct_salt,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,d9e9a072d2966870739b5beeedb491e3313c9e4a073f8d080358cb745f922cb5,true
packed_ring,100,77,v4c_gpu_vector_77,v4_gpu_correct_salt,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,true
packed_noring,100,77,v4c_gpu_vector_77,v4_gpu_correct_salt,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,true
packed_prefetch,100,77,v4c_gpu_vector_77,v4_gpu_correct_salt,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,ec8071734895743ab583e62b3d7b6e7778e62ecffbddbab6581f51c94ff0c987,true
packed_ring,100,78,v4c_gpu_vector_78,v4_gpu_correct_salt,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,true
packed_noring,100,78,v4c_gpu_vector_78,v4_gpu_correct_salt,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,true
packed_prefetch,100,78,v4c_gpu_vector_78,v4_gpu_correct_salt,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,2a69146fba97d2a94874c3734c0ab6bbd1339815f02cb5a18ba049a0392a43ec,true
packed_ring,100,79,v4c_gpu_vector_79,v4_gpu_correct_salt,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,true
packed_noring,100,79,v4c_gpu_vector_79,v4_gpu_correct_salt,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,true
packed_prefetch,100,79,v4c_gpu_vector_79,v4_gpu_correct_salt,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,9bb0d72a9e47c2b5952123f37669aca22c9be9febec70112e55e68b72ef6c4e1,true
packed_ring,100,80,v4c_gpu_vector_80,v4_gpu_correct_salt,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,true
packed_noring,100,80,v4c_gpu_vector_80,v4_gpu_correct_salt,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,true
packed_prefetch,100,80,v4c_gpu_vector_80,v4_gpu_correct_salt,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,dd7f48694901788710e9a83a752dd842b7b43b26e740792ec60eeab42ec4347b,true
packed_ring,100,81,v4c_gpu_vector_81,v4_gpu_correct_salt,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,true
packed_noring,100,81,v4c_gpu_vector_81,v4_gpu_correct_salt,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,true
packed_prefetch,100,81,v4c_gpu_vector_81,v4_gpu_correct_salt,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,223a06267ffc11222187f852c66eeeab1bd41662d2666dbbf37f1673b39c4b01,true
packed_ring,100,82,v4c_gpu_vector_82,v4_gpu_correct_salt,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,true
packed_noring,100,82,v4c_gpu_vector_82,v4_gpu_correct_salt,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,true
packed_prefetch,100,82,v4c_gpu_vector_82,v4_gpu_correct_salt,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,8c6c712fe8d019631954d550c4469a93aa3a35298757a87fddf44e90f4c2fc6c,true
packed_ring,100,83,v4c_gpu_vector_83,v4_gpu_correct_salt,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,true
packed_noring,100,83,v4c_gpu_vector_83,v4_gpu_correct_salt,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,true
packed_prefetch,100,83,v4c_gpu_vector_83,v4_gpu_correct_salt,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,305e526de6772f9000ba460b71ce1bf880da118e9756f954de71b92fd37a39f5,true
packed_ring,100,84,v4c_gpu_vector_84,v4_gpu_correct_salt,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,true
packed_noring,100,84,v4c_gpu_vector_84,v4_gpu_correct_salt,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,true
packed_prefetch,100,84,v4c_gpu_vector_84,v4_gpu_correct_salt,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,06db084b87509739f59c07098cfd180aff1f1d9bccdf3ea7b7fda8630b6d9d73,true
packed_ring,100,85,v4c_gpu_vector_85,v4_gpu_correct_salt,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,true
packed_noring,100,85,v4c_gpu_vector_85,v4_gpu_correct_salt,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,true
packed_prefetch,100,85,v4c_gpu_vector_85,v4_gpu_correct_salt,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,7ed9b156e0c14ae975e9e4b1243faf34efbaf79ee957438f6ad6161a435aff94,true
packed_ring,100,86,v4c_gpu_vector_86,v4_gpu_correct_salt,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,true
packed_noring,100,86,v4c_gpu_vector_86,v4_gpu_correct_salt,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,true
packed_prefetch,100,86,v4c_gpu_vector_86,v4_gpu_correct_salt,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,e820942c8b2c29100133bde9165b829351c8e072ac53c87e0916b9cedc85f8be,true
packed_ring,100,87,v4c_gpu_vector_87,v4_gpu_correct_salt,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,true
packed_noring,100,87,v4c_gpu_vector_87,v4_gpu_correct_salt,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,true
packed_prefetch,100,87,v4c_gpu_vector_87,v4_gpu_correct_salt,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,320054b38ec4b6d38726008977194c763504e329bff293838c43cbc27a1a9ea9,true
packed_ring,100,88,v4c_gpu_vector_88,v4_gpu_correct_salt,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,true
packed_noring,100,88,v4c_gpu_vector_88,v4_gpu_correct_salt,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,true
packed_prefetch,100,88,v4c_gpu_vector_88,v4_gpu_correct_salt,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,3d16a0a1712a35b204ed318283ca199b9daf7b51558ed9330dc84e1a524b4976,true
